episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
416,1442214,-903.8361,-788.5979,2738,0,0,1,0,2.4987,2.077,collision,5124.2,0.027741,0.371829,-0.831575,0.850456,3.71545,1.297194,0.252302,5.929882,0.457088,0.447463,-0.670142,1.0,0.024292,1.322759,1.942045,0.009752,0.435312,0.936404,1.273755,0.0005,,,,,0,gru
417,1445040,133.1657,-683.4709,2826,1,1,0,0,0.287,2.075,goal,5133.7,-0.009644,0.37291,-0.851185,0.87511,3.69556,1.294044,0.236115,5.9537,0.503222,0.433947,-0.603066,1.0,,,,,,,,,,,,,0,gru
418,1448554,-89.3823,-595.6234,3514,0,0,1,0,0.3084,2.007,collision,5145.5,0.001899,0.367365,-0.872041,0.83062,3.467074,1.416558,0.067321,5.916765,0.475108,0.420432,-0.747338,1.003988,,,,,,,,,,,,,0,gru
419,1451489,-140.5008,-590.7553,2935,1,1,0,0,0.203,2.069,goal,5155.3,-0.009607,0.37717,-0.864749,0.839253,3.68026,1.276637,0.091169,5.931623,0.505446,0.427937,-0.273571,1.0,,,,,,,,,,,,,0,gru
420,1454851,16.3923,-498.7116,3362,0,0,1,0,0.3257,1.996,collision,5168.2,0.003689,0.371,-0.839998,0.82839,3.441005,1.414039,0.062654,5.90681,0.453161,0.441149,-1.0,1.0,-0.023775,3.290924,1.946256,0.009749,1.279255,0.540753,0.78146,0.0005,,,,,0,gru
421,1457838,65.5887,-475.2638,2987,1,1,0,0,0.2834,2.074,goal,5178.2,-0.011249,0.374144,-0.847706,0.847245,3.648532,1.268826,0.254689,5.923286,0.495832,0.435857,-0.959514,1.0,,,,,,,,,,,,,0,gru
422,1461345,-834.793,-461.062,3507,0,0,1,0,1.5291,2.039,collision,5190.1,0.002359,0.377353,-0.847953,0.829652,3.537717,1.328319,0.180515,5.927523,0.446193,0.462433,-1.0,1.0,,,,,,,,,,,,,0,gru
423,1464744,-112.0346,-369.8487,3399,0,0,1,0,0.5905,1.982,collision,5201.5,-0.000263,0.36834,-0.881585,0.867336,3.364713,1.439711,0.026248,5.93478,0.44674,0.447938,-0.999999,1.0,,,,,,,,,,,,,0,gru
424,1468252,-232.1734,-279.6187,3508,0,0,1,0,0.5608,1.995,collision,5215.0,-0.002704,0.375138,-0.829571,0.860115,3.421468,1.42053,0.052826,5.925467,0.476392,0.420549,-0.57196,1.0,-0.026121,1.991908,1.966375,0.009747,0.626341,0.196857,0.513054,0.0005,,,,,0,gru
425,1471633,-68.2593,-216.5833,3381,0,0,1,0,0.4561,1.994,collision,5226.4,0.012584,0.377763,-0.848599,0.888241,3.46484,1.403758,0.049996,5.937137,0.444956,0.449189,-1.0,1.0,,,,,,,,,,,,,0,gru
426,1475328,-1054.3469,-231.6344,3695,0,0,1,0,1.9867,2.026,collision,5238.8,-0.001074,0.373823,-0.841189,0.858928,3.47264,1.33987,0.215508,5.863278,0.432993,0.460504,-1.0,1.0,,,,,,,,,,,,,0,gru
427,1478709,20.2938,-242.9215,3381,0,0,1,0,0.3236,1.994,collision,5250.2,0.004602,0.380556,-0.851815,0.864106,3.464087,1.423946,0.070077,5.958923,0.45253,0.440411,-1.0,1.0,,,,,,,,,,,,,0,gru
428,1482298,-870.5071,-321.034,3589,0,0,1,0,1.5283,2.045,collision,5264.1,-0.020519,0.372664,-0.859568,0.850257,3.55411,1.335532,0.119606,5.972854,0.450349,0.454988,-1.0,1.0,-0.001681,1.423594,1.956931,0.009744,0.354246,0.754,0.504622,0.0005,,,,,0,gru
429,1485198,-935.7452,-400.5585,2900,0,0,1,0,2.4165,2.034,collision,5273.9,0.028038,0.372997,-0.881399,0.848788,3.475793,1.332166,0.128913,5.94406,0.457576,0.446891,-0.670602,1.0,,,,,,,,,,,,,0,gru
430,1488103,-44.7631,-406.674,2905,1,1,0,0,0.236,2.074,goal,5283.7,-0.004813,0.374456,-0.822059,0.862046,3.644214,1.276889,0.194667,5.920963,0.503898,0.430825,-0.199103,1.000564,,,,,,,,,,,,,0,gru
431,1491003,139.8526,-399.2476,2900,1,1,0,0,0.2924,2.063,goal,5293.4,-0.004524,0.378837,-0.862596,0.839247,3.668312,1.285339,0.279666,5.927479,0.49542,0.440646,-0.694686,1.0,,,,,,,,,,,,,0,gru
432,1494417,-123.173,-328.0856,3414,0,0,1,0,0.4763,1.973,collision,5306.5,0.009429,0.382618,-0.838163,0.877345,3.430793,1.433706,0.086823,5.943677,0.472796,0.419683,-0.642627,1.0,-0.031819,2.867604,1.958281,0.009742,1.032305,0.454491,0.500262,0.0005,,,,,0,gru
433,1497860,-200.8227,-336.9644,3443,0,0,1,0,0.6322,1.961,collision,5318.1,0.013603,0.373735,-0.865489,0.864182,3.307028,1.440376,0.021663,5.903697,0.464014,0.427405,-0.594368,1.0,,,,,,,,,,,,,0,gru
434,1501281,-52.5634,-319.0034,3421,0,0,1,0,0.3715,1.977,collision,5329.5,0.00894,0.3756,-0.845232,0.854588,3.395273,1.439502,0.064737,5.946375,0.441875,0.45255,-0.999999,1.0,,,,,,,,,,,,,0,gru
435,1503628,-929.296,-405.1071,2347,0,0,1,0,3.0424,1.987,collision,5337.4,0.037509,0.376729,-0.846705,0.837489,3.265173,1.359317,0.224465,5.926172,0.440181,0.458608,-0.874089,1.005829,,,,,,,,,,,,,0,gru
436,1506983,-39.5702,-303.6294,3355,0,0,1,0,0.3984,1.987,collision,5350.3,0.018453,0.371088,-0.818544,0.851924,3.402143,1.425058,0.082384,5.974383,0.443218,0.450726,-1.0,1.0,-0.008414,1.48661,1.951772,0.00974,0.364461,0.934724,0.479112,0.0005,,,,,0,gru
437,1509508,-926.973,-398.3561,2525,0,0,1,0,2.8233,1.978,collision,5358.9,0.034468,0.370181,-0.848758,0.830222,3.198189,1.369995,0.088218,5.942851,0.443691,0.45545,-0.803977,1.0,,,,,,,,,,,,,0,gru
438,1512347,80.9448,-303.2109,2839,1,1,0,0,0.2816,2.062,goal,5368.5,0.020671,0.376196,-0.842814,0.852394,3.664717,1.297014,0.187719,5.951685,0.490109,0.450075,-0.435459,1.0,,,,,,,,,,,,,0,gru
439,1515843,-292.8047,-238.9169,3496,0,0,1,0,0.7692,1.962,collision,5380.2,0.018427,0.373493,-0.823218,0.854768,3.330585,1.445225,0.07752,5.903831,0.465597,0.428187,-0.431231,1.0,,,,,,,,,,,,,0,gru
440,1519295,-462.7319,-280.7137,3452,0,0,1,0,0.9743,1.994,collision,5393.5,0.026583,0.369245,-0.864804,0.843763,3.356886,1.397039,0.111392,5.929628,0.437337,0.461692,-1.0,1.0,-0.028195,1.750749,1.96301,0.009737,0.52875,0.222263,0.427869,0.0005,,,,,0,gru
441,1522779,-298.6345,-324.5625,3484,0,0,1,0,0.8557,1.939,collision,5405.2,0.020225,0.374348,-0.825172,0.83289,3.249402,1.458036,0.048202,5.892216,0.465582,0.426825,-0.442791,1.0,,,,,,,,,,,,,0,gru
442,1525672,-272.0957,-339.4547,2893,1,1,0,0,0.1515,2.08,goal,5414.8,0.008264,0.374082,-0.842185,0.859143,3.721305,1.271543,0.238199,5.92907,0.491257,0.441244,-0.371217,1.0,,,,,,,,,,,,,0,gru
443,1528732,-944.9853,-413.871,3060,0,0,1,0,2.2381,2.001,collision,5425.1,0.05139,0.372305,-0.872752,0.858932,3.31961,1.352376,0.093679,5.962244,0.457639,0.446221,-0.70166,1.0,,,,,,,,,,,,,0,gru
444,1531509,45.4615,-404.0685,2777,1,1,0,0,0.2576,2.089,goal,5436.1,0.002029,0.373412,-0.859093,0.835858,3.726842,1.263828,0.185875,5.950374,0.498965,0.438621,-0.394312,1.0,-0.014239,3.47591,1.963292,0.009735,1.400431,0.600468,0.618064,0.0005,,,,,0,gru
445,1535116,-375.6806,-348.7069,3607,0,0,1,0,0.7692,1.951,collision,5448.3,-0.002722,0.377049,-0.875591,0.835753,3.304026,1.455104,0.051393,5.965382,0.474522,0.418531,-0.427852,1.00356,,,,,,,,,,,,,0,gru
446,1537898,-956.776,-440.4275,2782,0,0,1,0,2.618,1.993,collision,5457.3,0.020699,0.376415,-0.857011,0.856366,3.279014,1.33911,0.140363,5.905532,0.455565,0.44801,-0.693589,1.0,,,,,,,,,,,,,0,gru
447,1540437,-926.6119,-440.3914,2539,0,0,1,0,2.8057,1.983,collision,5465.9,0.027413,0.374923,-0.838536,0.881484,3.202968,1.346091,0.184012,5.918581,0.44615,0.454112,-0.799249,1.0,,,,,,,,,,,,,0,gru
448,1543810,-1018.7297,-550.3589,3373,0,0,1,0,2.1596,1.989,collision,5477.9,0.02966,0.375287,-0.862711,0.883681,3.276491,1.33484,0.13159,5.89148,0.461618,0.443613,-0.577039,1.0,0.034794,1.124978,1.979457,0.009732,0.292823,1.081784,0.573287,0.0005,,,,,0,gru
449,1547418,-161.4207,-537.2205,3608,0,0,1,0,0.5602,1.893,collision,5489.7,0.014014,0.375495,-0.829925,0.846364,3.221028,1.533938,0.015408,5.941314,0.460606,0.422235,-0.579025,1.0,,,,,,,,,,,,,0,gru
