episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
105,293342,-975.547,-766.9078,4000,0,0,0,1,2.9969,1.726,max_steps,851.8,0.281516,0.404948,-0.848219,0.894002,2.964153,1.488215,0.067037,5.9428,0.401713,0.527954,-1.0,1.028812,,,,,,,,,,,,,0,gru
106,297342,-897.5162,-792.0889,4000,0,0,0,1,2.6731,1.73,max_steps,861.5,0.281973,0.399341,-0.86105,0.892934,2.948361,1.50094,0.064472,5.948387,0.41832,0.527953,-1.0,1.0,,,,,,,,,,,,,0,gru
107,301342,-954.3933,-837.9703,4000,0,0,0,1,2.9554,1.732,max_steps,871.2,0.292134,0.408653,-0.845297,0.895097,3.004987,1.48948,0.10707,5.939174,0.408547,0.526591,-1.0,1.01206,,,,,,,,,,,,,0,gru
108,305342,-962.0876,-875.0558,4000,0,0,0,1,2.9535,1.726,max_steps,883.1,0.290481,0.408412,-0.860801,0.887426,3.000781,1.492558,0.038818,5.956111,0.404783,0.527862,-1.0,1.01596,0.035504,1.91821,2.099898,0.009936,0.365714,0.461057,0.959313,0.0005,,,,,0,gru
109,306764,-583.4846,-833.3668,1422,0,0,1,0,3.6371,1.726,collision,886.6,0.299029,0.40616,-0.840129,0.88592,3.031728,1.49625,0.042137,5.93096,0.33922,0.513202,-1.0,1.091103,,,,,,,,,,,,,0,gru
110,310764,-1025.8871,-833.738,4000,0,0,0,1,3.258,1.715,max_steps,896.5,0.30055,0.403117,-0.818008,0.891272,2.958507,1.498865,0.030869,5.928617,0.389516,0.526239,-1.0,1.058965,,,,,,,,,,,,,0,gru
111,311917,-523.7999,-828.0068,1153,0,0,1,0,3.7317,1.728,collision,899.4,0.298375,0.397682,-0.790754,0.886624,3.011489,1.520904,0.053626,5.933883,0.339393,0.511838,-1.0,1.093213,,,,,,,,,,,,,0,gru
112,313238,-558.1943,-803.8673,1321,0,0,1,0,3.6935,1.735,collision,903.9,0.310751,0.395229,-0.837734,0.891663,3.006581,1.484988,0.0545,5.954958,0.343085,0.513301,-1.0,1.094052,0.037103,3.633787,2.072849,0.009934,1.36772,0.574377,0.377104,0.0005,,,,,0,gru
113,317238,-842.2111,-791.1504,4000,0,0,0,1,2.3414,1.707,max_steps,913.6,0.265539,0.408167,-0.875658,0.889241,2.844944,1.489481,0.073561,5.898283,0.422177,0.52639,-1.0,1.0,,,,,,,,,,,,,0,gru
114,321238,-1028.2847,-835.1406,4000,0,0,0,1,3.1701,1.691,max_steps,923.5,0.304294,0.396691,-0.83798,0.894859,2.872084,1.503387,0.036878,5.936311,0.386446,0.52872,-1.0,1.056146,,,,,,,,,,,,,0,gru
115,325238,-1034.2649,-841.0124,4000,0,0,0,1,3.2365,1.716,max_steps,933.3,0.287921,0.403866,-0.857462,0.895379,2.902991,1.463249,0.018101,5.923401,0.379384,0.526026,-1.0,1.080597,,,,,,,,,,,,,0,gru
116,329238,-943.0707,-845.5678,4000,0,0,0,1,2.8316,1.704,max_steps,945.4,0.298417,0.403367,-0.856507,0.885444,2.900753,1.489547,0.063269,5.967582,0.409429,0.527116,-1.0,1.000109,0.039329,1.752505,2.094677,0.009932,0.306175,0.474613,0.601046,0.0005,,,,,0,gru
117,333238,-1000.441,-850.1726,4000,0,0,0,1,3.114,1.681,max_steps,955.2,0.279525,0.408482,-0.887537,0.882661,2.789257,1.495946,0.044193,5.933679,0.386138,0.52356,-1.0,1.069647,,,,,,,,,,,,,0,gru
118,334302,-491.5963,-803.1235,1064,0,0,1,0,3.8514,1.737,collision,957.8,0.271605,0.40052,-0.853306,0.890306,2.920681,1.458912,0.105643,5.897202,0.353264,0.506276,-0.999998,1.095452,,,,,,,,,,,,,0,gru
119,335470,-523.9928,-797.1743,1168,0,0,1,0,3.7148,1.73,collision,960.9,0.290923,0.402706,-0.859698,0.89441,2.927626,1.473457,0.150736,5.919218,0.341738,0.511777,-1.0,1.091532,,,,,,,,,,,,,0,gru
120,339470,-830.5711,-777.6427,4000,0,0,0,1,2.3387,1.71,max_steps,971.9,0.224316,0.415564,-0.85495,0.883134,2.782759,1.489208,0.025443,5.923944,0.418415,0.527645,-1.0,1.008803,0.035676,2.800893,2.106209,0.009929,0.899861,0.500307,0.847231,0.0005,,,,,0,gru
121,343470,-885.0217,-813.7649,4000,0,0,0,1,2.5391,1.729,max_steps,981.7,0.238487,0.416676,-0.852713,0.891991,2.894475,1.492672,0.046206,5.932351,0.423644,0.526813,-1.0,1.0,,,,,,,,,,,,,0,gru
122,347470,-822.7133,-840.2167,4000,0,0,0,1,2.2786,1.725,max_steps,991.5,0.211098,0.422898,-0.860178,0.889778,2.843553,1.476544,0.060972,5.931236,0.420044,0.525436,-1.0,1.0,,,,,,,,,,,,,0,gru
123,351470,-687.9693,-824.7926,4000,0,0,0,1,1.6338,1.761,max_steps,1001.4,0.151477,0.438212,-0.890364,0.889428,2.945821,1.487922,0.059887,5.922528,0.429955,0.499741,-1.0,1.0,,,,,,,,,,,,,0,gru
124,352552,-502.1846,-772.1826,1082,0,0,1,0,3.8555,1.737,collision,1005.9,0.260218,0.425069,-0.855972,0.882273,3.070432,1.493683,0.09526,5.932063,0.351582,0.508072,-0.999999,1.102277,0.027728,2.452555,2.154666,0.009927,0.521087,0.308159,0.585805,0.0005,,,,,0,gru
125,356552,-853.2154,-754.0776,4000,0,0,0,1,2.475,1.732,max_steps,1015.6,0.216439,0.421967,-0.874444,0.892512,2.885053,1.497913,0.032987,5.908281,0.421793,0.525668,-1.0,1.0,,,,,,,,,,,,,0,gru
126,357604,-497.2011,-709.4906,1052,0,0,1,0,3.8066,1.72,collision,1018.2,0.283926,0.401345,-0.761662,0.893063,3.00501,1.529298,0.095414,5.965227,0.34175,0.508643,-1.0,1.093926,,,,,,,,,,,,,0,gru
127,361604,-883.6803,-697.8146,4000,0,0,0,1,2.6083,1.708,max_steps,1028.0,0.229516,0.420259,-0.844368,0.885192,2.833601,1.49334,0.049149,5.93307,0.416237,0.531157,-1.0,1.0,,,,,,,,,,,,,0,gru
128,365604,-705.5048,-719.2054,4000,0,0,0,1,1.694,1.763,max_steps,1039.5,0.161287,0.431924,-0.879224,0.890254,2.926277,1.489008,0.091206,5.927672,0.429977,0.506893,-1.0,1.001661,0.028735,2.147321,2.141518,0.009924,0.461511,0.380127,0.464955,0.0005,,,,,0,gru
129,369604,-749.2728,-741.7334,4000,0,0,0,1,1.8944,1.742,max_steps,1049.4,0.181266,0.424679,-0.872949,0.890028,2.881405,1.490743,0.024404,5.871113,0.423499,0.511671,-1.0,1.001339,,,,,,,,,,,,,0,gru
130,373604,-805.1836,-739.1947,4000,0,0,0,1,2.1678,1.738,max_steps,1059.2,0.198352,0.428079,-0.863183,0.892743,2.882817,1.491438,0.047406,5.940154,0.422487,0.51596,-1.0,1.0,,,,,,,,,,,,,0,gru
131,377604,-909.2897,-741.6215,4000,0,0,0,1,2.597,1.732,max_steps,1068.9,0.241772,0.411124,-0.843465,0.887554,2.871682,1.483023,0.077541,5.933201,0.419579,0.526824,-1.0,1.0,,,,,,,,,,,,,0,gru
132,381604,-692.6888,-728.619,4000,0,0,0,1,1.7094,1.768,max_steps,1081.1,0.133311,0.43259,-0.888514,0.889539,2.897052,1.468266,0.055738,5.921386,0.430931,0.481416,-1.0,1.004141,0.036598,1.748045,2.15454,0.009922,0.322678,0.455319,0.656789,0.0005,,,,,0,gru
133,382638,-486.1469,-708.4368,1034,0,0,1,0,3.8746,1.724,collision,1083.7,0.280724,0.405937,-0.887788,0.874452,2.875161,1.460894,0.090099,5.753182,0.353108,0.505823,-1.0,1.095198,,,,,,,,,,,,,0,gru
134,386638,-904.5741,-748.6757,4000,0,0,0,1,2.5137,1.693,max_steps,1093.5,0.238596,0.421819,-0.850349,0.895299,2.778044,1.492887,0.067695,5.970485,0.419173,0.527946,-1.0,1.0,,,,,,,,,,,,,0,gru
135,387886,-544.7202,-717.8262,1248,0,0,1,0,3.7738,1.68,collision,1096.6,0.275426,0.422434,-0.848294,0.891214,2.83212,1.524905,0.062071,5.933601,0.348643,0.509478,-1.0,1.099052,,,,,,,,,,,,,0,gru
136,391884,-599.5963,-728.0657,3998,0,0,1,0,1.0591,1.834,collision,1107.9,0.004016,0.438774,-0.880348,0.881805,3.08696,1.479048,0.032642,5.942303,0.465806,0.440956,-0.49674,1.0,0.034317,5.044404,2.148127,0.00992,1.880754,0.538217,1.457452,0.0005,,,,,0,gru
137,395884,-961.9911,-735.8968,4000,0,0,0,1,2.8224,1.686,max_steps,1117.7,0.253684,0.411296,-0.861542,0.889601,2.750334,1.484635,0.042329,5.952304,0.396277,0.522335,-1.0,1.057815,,,,,,,,,,,,,0,gru
138,399884,-924.9532,-757.8417,4000,0,0,0,1,2.8189,1.69,max_steps,1127.6,0.232999,0.418648,-0.867032,0.890363,2.747789,1.487001,0.052282,5.964384,0.41652,0.533115,-1.0,1.001641,,,,,,,,,,,,,0,gru
139,403884,-914.9,-774.4044,4000,0,0,0,1,2.8061,1.693,max_steps,1137.3,0.22452,0.4248,-0.834519,0.885181,2.762918,1.487282,0.075185,5.902632,0.422816,0.526447,-1.0,1.0,,,,,,,,,,,,,0,gru
140,407884,-878.5858,-781.7446,4000,0,0,0,1,2.6135,1.698,max_steps,1149.5,0.226739,0.4212,-0.853405,0.886381,2.79249,1.490076,0.023767,5.890048,0.421552,0.526518,-1.0,1.0,0.035801,0.954741,2.126564,0.009917,0.301512,0.373379,0.706771,0.0005,,,,,0,gru
141,411884,-719.932,-762.8088,4000,0,0,0,1,1.7655,1.754,max_steps,1159.2,0.146816,0.432715,-0.880765,0.894897,2.884672,1.488957,0.071258,5.948593,0.423182,0.499595,-1.0,1.0,,,,,,,,,,,,,0,gru
142,413685,-673.2507,-760.865,1801,0,0,1,0,3.5535,1.744,collision,1163.7,0.237999,0.403639,-0.832073,0.885669,2.881276,1.478614,0.103943,5.928556,0.366162,0.513645,-1.0,1.10937,,,,,,,,,,,,,0,gru
143,417685,-890.9319,-801.3435,4000,0,0,0,1,2.7063,1.703,max_steps,1173.5,0.22667,0.416011,-0.864391,0.887727,2.805349,1.488214,0.062821,5.936903,0.422962,0.526441,-1.0,1.0,,,,,,,,,,,,,0,gru
144,418665,-478.2215,-758.7083,980,0,0,1,0,3.8715,1.715,collision,1177.6,0.270415,0.410139,-0.828433,0.881813,2.914987,1.476138,0.092543,5.899173,0.341332,0.505787,-0.999999,1.097989,0.037677,1.961675,2.135685,0.009915,0.748649,0.352843,0.444358,0.0005,,,,,0,gru
145,422665,-786.1462,-782.8509,4000,0,0,0,1,2.0693,1.729,max_steps,1187.4,0.174331,0.433778,-0.872399,0.88951,2.828804,1.472509,0.029655,5.929358,0.419619,0.501862,-1.0,1.0,,,,,,,,,,,,,0,gru
146,426063,144.4833,-708.4429,3398,1,1,0,0,0.289,1.824,goal,1195.7,0.005922,0.438814,-0.880523,0.889893,3.075639,1.483105,0.080619,5.935782,0.490512,0.4515,-0.670119,1.00932,,,,,,,,,,,,,0,gru
147,430063,-893.6547,-701.6093,4000,0,0,0,1,2.7258,1.703,max_steps,1205.6,0.209787,0.433199,-0.846876,0.890041,2.817584,1.485709,0.048716,5.907738,0.426108,0.522458,-1.0,1.0,,,,,,,,,,,,,0,gru
148,433615,187.5251,-590.3615,3552,1,1,0,0,0.2976,1.815,goal,1216.3,0.02494,0.446008,-0.87868,0.878464,3.045536,1.477286,0.055679,5.950876,0.478955,0.459347,-0.992489,1.000581,-0.035104,2.536886,2.169958,0.009912,1.250167,0.246054,1.156256,0.0005,,,,,0,gru
149,437615,-936.3789,-592.5093,4000,0,0,0,1,2.7731,1.698,max_steps,1226.2,0.237031,0.419824,-0.871694,0.880669,2.78999,1.487474,0.024331,5.91543,0.418709,0.526612,-1.0,1.001112,,,,,,,,,,,,,0,gru
150,441615,-918.1295,-596.4637,4000,0,0,0,1,2.8163,1.696,max_steps,1235.9,0.223795,0.420773,-0.871979,0.892449,2.746328,1.48063,0.043935,5.927065,0.422018,0.527393,-1.0,1.0,,,,,,,,,,,,,0,gru
151,445615,-936.7221,-618.1427,4000,0,0,0,1,2.729,1.699,max_steps,1245.7,0.234201,0.416144,-0.869527,0.892293,2.761964,1.467017,0.036566,5.960828,0.417056,0.527118,-1.0,1.000042,,,,,,,,,,,,,0,gru
152,447459,-684.538,-619.2714,1844,0,0,1,0,3.5163,1.742,collision,1252.2,0.25163,0.416879,-0.836241,0.881993,2.954701,1.470289,0.03616,5.909893,0.353231,0.514597,-1.0,1.102295,0.029182,1.296137,2.128034,0.00991,0.518054,0.297028,0.863173,0.0005,,,,,0,gru
153,451459,65.7211,-523.6061,4000,0,0,0,1,0.3467,1.798,max_steps,1261.9,-0.01253,0.439662,-0.873735,0.889234,3.019886,1.501711,0.049252,5.924264,0.469608,0.441387,-0.999999,1.0,,,,,,,,,,,,,0,gru
154,455205,-828.6443,-558.6484,3746,0,0,1,0,1.9106,1.787,collision,1271.1,0.102778,0.438733,-0.881427,0.886283,2.978724,1.496605,0.047268,5.894646,0.445093,0.46725,-1.0,1.009068,,,,,,,,,,,,,0,gru
155,459127,-264.4856,-506.4824,3922,0,0,1,0,0.5504,1.827,collision,1280.9,0.020807,0.436672,-0.882904,0.881278,3.057246,1.483926,0.082604,5.969737,0.450987,0.460146,-1.0,1.003986,,,,,,,,,,,,,0,gru
156,463127,-777.9664,-598.7273,4000,0,0,0,1,2.0474,1.753,max_steps,1292.9,0.158543,0.435427,-0.873458,0.890501,2.907601,1.482717,0.077686,5.937757,0.416423,0.493713,-1.0,1.000017,0.03006,1.882374,2.20135,0.009908,0.85649,0.406743,0.953438,0.0005,,,,,0,gru
157,467041,-222.3639,-531.5982,3914,0,0,1,0,0.3431,1.811,collision,1302.5,-0.001657,0.44154,-0.885035,0.877274,3.070843,1.498209,0.083192,5.974112,0.472528,0.435075,-0.519813,1.0,,,,,,,,,,,,,0,gru
158,471041,-872.639,-637.6147,4000,0,0,0,1,2.4271,1.716,max_steps,1312.3,0.187828,0.42804,-0.87429,0.895382,2.802412,1.483328,0.037392,5.973962,0.414964,0.514037,-1.0,1.0,,,,,,,,,,,,,0,gru
159,475041,-648.8327,-608.86,4000,0,0,0,1,1.5522,1.785,max_steps,1322.2,0.097376,0.431219,-0.888642,0.887699,2.930174,1.491941,0.049905,5.895858,0.454613,0.47197,-1.0,1.010634,,,,,,,,,,,,,0,gru
160,477488,-834.2689,-600.474,2447,0,0,1,0,3.3371,1.734,collision,1330.1,0.224783,0.417583,-0.82518,0.895509,2.916337,1.51694,0.083949,5.940797,0.361142,0.515761,-1.0,1.110235,0.032512,1.774214,2.192094,0.009905,0.745585,0.306744,0.614282,0.0005,,,,,0,gru
161,481488,-967.3803,-603.5398,4000,0,0,0,1,3.0025,1.721,max_steps,1339.9,0.218421,0.419605,-0.858539,0.887039,2.810907,1.474564,0.079674,5.989312,0.418839,0.52697,-1.0,1.014912,,,,,,,,,,,,,0,gru
162,485488,-963.6669,-631.4527,4000,0,0,0,1,2.8131,1.732,max_steps,1349.7,0.222719,0.413841,-0.837159,0.889783,2.864393,1.480808,0.07445,5.882165,0.403588,0.522601,-1.0,1.05587,,,,,,,,,,,,,0,gru
163,489355,-290.5176,-667.0766,3867,0,0,1,0,0.6302,1.825,collision,1359.4,0.024601,0.439458,-0.884624,0.876591,3.103742,1.493842,0.038308,5.925193,0.450844,0.460295,-0.999999,1.010731,,,,,,,,,,,,,0,gru
164,490542,-525.7669,-636.7888,1187,0,0,1,0,3.7493,1.758,collision,1364.2,0.258068,0.418135,-0.842914,0.876941,2.962361,1.448216,0.116732,5.877474,0.348578,0.510897,-0.999999,1.096128,0.034073,1.814695,2.155258,0.009903,0.856087,0.335348,0.995539,0.0005,,,,,0,gru
165,494249,-234.0773,-633.748,3707,0,0,1,0,0.4734,1.862,collision,1373.3,0.021675,0.440882,-0.8885,0.890486,3.245312,1.477404,0.119321,5.953552,0.466242,0.442254,-0.592497,1.0,,,,,,,,,,,,,0,gru
166,498249,-891.5538,-645.1067,4000,0,0,0,1,2.6286,1.751,max_steps,1383.1,0.18495,0.42908,-0.8544,0.888175,2.919296,1.491516,0.056019,5.967933,0.41472,0.513075,-1.0,1.007153,,,,,,,,,,,,,0,gru
167,502249,-928.4654,-715.7169,4000,0,0,0,1,2.5748,1.746,max_steps,1392.7,0.223574,0.420357,-0.866048,0.897134,2.959915,1.498826,0.029898,5.903771,0.410898,0.523542,-1.0,1.032869,,,,,,,,,,,,,0,gru
168,506048,-529.6508,-681.4181,3799,0,0,1,0,1.0931,1.857,collision,1404.4,0.03399,0.434311,-0.881055,0.874427,3.205211,1.49003,0.079585,5.967863,0.463523,0.44489,-0.501591,1.0,0.03288,1.660625,2.190308,0.0099,0.719685,0.288408,0.644937,0.0005,,,,,0,gru
169,507786,-664.677,-683.0025,1738,0,0,1,0,3.5562,1.75,collision,1408.7,0.293065,0.401426,-0.833182,0.889287,3.05566,1.516633,0.053067,5.906804,0.338977,0.51081,-1.0,1.096434,,,,,,,,,,,,,0,gru
170,511786,-826.657,-682.2413,4000,0,0,0,1,2.3709,1.743,max_steps,1418.7,0.218606,0.430762,-0.863655,0.894519,2.948291,1.50006,0.037672,5.97749,0.424051,0.523288,-1.0,1.003072,,,,,,,,,,,,,0,gru
171,515786,-913.532,-676.8565,4000,0,0,0,1,2.5111,1.722,max_steps,1428.4,0.249091,0.417626,-0.871114,0.894013,2.906495,1.499225,0.073457,5.902103,0.412724,0.524144,-1.0,1.020576,,,,,,,,,,,,,0,gru
172,519786,-817.1812,-662.2079,4000,0,0,0,1,2.3693,1.745,max_steps,1440.2,0.206447,0.426779,-0.863703,0.88891,2.927634,1.490088,0.064525,5.919399,0.426911,0.511139,-1.0,1.003996,0.027862,1.269153,2.143387,0.009898,0.450474,0.313151,0.422185,0.0005,,,,,0,gru
173,523662,-400.8138,-673.2375,3876,0,1,1,0,0.2983,1.847,collision,1450.1,0.013669,0.432948,-0.882726,0.884053,3.15136,1.489682,0.050621,5.975038,0.470874,0.438459,-0.629799,1.002114,,,,,,,,,,,,,0,gru
174,527662,-840.2051,-704.6813,4000,0,0,0,1,2.3548,1.718,max_steps,1460.0,0.212121,0.423319,-0.838698,0.895562,2.864702,1.51947,0.089363,5.942242,0.422447,0.52169,-1.0,1.0,,,,,,,,,,,,,0,gru
175,531662,-833.9963,-764.6732,4000,0,0,0,1,2.3713,1.718,max_steps,1469.8,0.19079,0.434965,-0.881828,0.894318,2.839305,1.494138,0.08275,5.955715,0.424875,0.511605,-1.0,1.005398,,,,,,,,,,,,,0,gru
176,534982,81.5014,-667.3677,3320,1,1,0,0,0.265,1.814,goal,1480.2,0.018635,0.445916,-0.884507,0.88418,3.059639,1.495179,0.040665,5.910337,0.485777,0.454956,-0.678128,1.0,-0.006402,2.485985,2.200345,0.009896,1.039569,0.237883,0.76342,0.0005,,,,,0,gru
177,537341,-825.1411,-657.0353,2359,0,0,1,0,3.3922,1.7,collision,1486.0,0.187617,0.426157,-0.875183,0.887247,2.779833,1.512018,0.025525,5.898726,0.370286,0.520062,-1.0,1.133992,,,,,,,,,,,,,0,gru
178,541120,-254.2177,-629.492,3779,0,0,1,0,0.6391,1.814,collision,1495.3,-0.008497,0.445163,-0.876473,0.876334,3.101573,1.499721,0.079143,5.950455,0.461361,0.446678,-1.0,1.0,,,,,,,,,,,,,0,gru
179,545120,-1041.1608,-667.1404,4000,0,0,0,1,3.0621,1.688,max_steps,1505.2,0.187127,0.425866,-0.849568,0.894863,2.767684,1.536411,0.046078,5.941689,0.382676,0.517205,-1.0,1.087417,,,,,,,,,,,,,0,gru
180,548437,217.3723,-562.7374,3317,1,1,0,0,0.2998,1.819,goal,1515.1,-0.017082,0.443274,-0.886638,0.861536,3.09427,1.503485,0.073781,5.960934,0.498278,0.441481,-0.74346,1.001849,-0.004995,2.87306,2.20688,0.009893,1.254901,0.286053,0.815752,0.0005,,,,,0,gru
181,552437,-566.3435,-528.0186,4000,0,0,0,1,1.3526,1.822,max_steps,1524.9,-0.026045,0.445286,-0.884073,0.871212,3.15647,1.520337,0.079269,5.940372,0.465051,0.454263,-1.0,1.001335,,,,,,,,,,,,,0,gru
182,556437,-658.652,-512.1657,4000,0,0,0,1,1.6617,1.804,max_steps,1534.8,-0.023112,0.444013,-0.876255,0.864515,3.046741,1.504562,0.082153,5.913363,0.459534,0.461297,-1.0,1.005765,,,,,,,,,,,,,0,gru
183,560344,-716.0719,-543.6915,3907,0,0,1,0,1.3314,1.823,collision,1544.4,-0.020482,0.441651,-0.88243,0.879718,3.129391,1.519041,0.048009,5.964725,0.452631,0.458127,-1.0,1.0,,,,,,,,,,,,,0,gru
184,564344,-367.5249,-496.4235,4000,0,0,0,1,1.0575,1.817,max_steps,1556.6,-0.042619,0.438868,-0.878377,0.890736,3.147041,1.521416,0.020165,5.962344,0.4697,0.445839,-1.0,1.0,0.027304,1.489033,2.240957,0.009891,0.681154,0.235334,1.196025,0.0005,,,,,0,gru
185,566957,-802.4656,-493.2704,2613,0,0,1,0,3.1059,1.741,collision,1563.0,0.129516,0.440362,-0.860801,0.886475,2.872796,1.497371,0.031215,5.94803,0.403663,0.488787,-0.999999,1.005163,,,,,,,,,,,,,0,gru
186,570957,-625.1739,-563.9379,4000,0,0,0,1,1.4819,1.78,max_steps,1572.9,-0.028759,0.454255,-0.88694,0.884819,3.059696,1.538346,0.030725,5.967743,0.461291,0.458769,-1.0,1.0,,,,,,,,,,,,,0,gru
187,573008,-748.7135,-556.2952,2051,0,0,1,0,3.597,1.707,collision,1577.9,0.171393,0.431068,-0.877547,0.885173,2.846105,1.536922,0.049386,5.895771,0.377677,0.516952,-1.0,1.142879,,,,,,,,,,,,,0,gru
188,577008,-476.6553,-578.5389,4000,0,0,0,1,1.1957,1.809,max_steps,1589.4,-0.050961,0.444659,-0.884671,0.87937,3.093817,1.518579,0.050319,5.948695,0.480666,0.451065,-1.0,1.0,0.034629,1.889242,2.23247,0.009888,0.863429,0.282146,1.018864,0.0005,,,,,0,gru
189,581008,-656.5429,-540.0771,4000,0,0,0,1,1.6742,1.787,max_steps,1599.3,-0.025645,0.444047,-0.892099,0.877365,2.996055,1.519802,0.069897,5.951353,0.465048,0.458889,-1.0,1.000131,,,,,,,,,,,,,0,gru
190,585008,-724.5308,-634.2674,4000,0,0,0,1,2.1787,1.757,max_steps,1609.2,0.013231,0.444074,-0.876726,0.877107,2.914375,1.525488,0.037813,5.965597,0.434882,0.462207,-1.0,1.0,,,,,,,,,,,,,0,gru
191,589008,-661.3948,-643.7726,4000,0,0,0,1,1.6693,1.776,max_steps,1619.1,-0.038661,0.441247,-0.877406,0.868701,2.994558,1.532651,0.04161,5.969136,0.46833,0.456429,-1.0,1.000184,,,,,,,,,,,,,0,gru
192,593008,-637.2256,-641.6299,4000,0,0,0,1,1.4217,1.8,max_steps,1631.3,-0.047689,0.443355,-0.893356,0.881281,3.048057,1.525641,0.0914,5.953127,0.472773,0.451473,-1.0,1.0,0.034106,1.143583,2.247254,0.009886,0.412908,0.601272,1.149722,0.0005,,,,,0,gru
193,597008,-142.0623,-584.229,4000,0,0,0,1,0.7214,1.777,max_steps,1640.9,-0.035585,0.439385,-0.890682,0.883004,3.005375,1.55192,0.048026,5.966213,0.475711,0.441819,-1.0,1.005372,,,,,,,,,,,,,0,gru
194,601008,-470.1135,-594.4878,4000,0,0,0,1,1.1851,1.776,max_steps,1650.8,-0.036204,0.442726,-0.887716,0.875939,2.977612,1.530796,0.053622,5.979682,0.472088,0.45436,-1.0,1.0,,,,,,,,,,,,,0,gru
195,605008,-257.8334,-540.0246,4000,0,0,0,1,0.9039,1.781,max_steps,1660.7,-0.053945,0.445089,-0.885689,0.887227,2.989131,1.52056,0.058045,5.966253,0.48328,0.443442,-1.0,1.0,,,,,,,,,,,,,0,gru
196,608858,-851.4434,-562.6516,3850,0,0,1,0,2.1081,1.771,collision,1672.3,0.04813,0.443252,-0.884699,0.882375,2.921057,1.502144,0.04907,5.942891,0.469644,0.444556,-0.762138,1.0,0.026626,1.925807,2.246449,0.009884,0.942494,0.265058,1.499003,0.0005,,,,,0,gru
197,612858,1.0033,-487.6799,4000,0,0,0,1,0.4112,1.812,max_steps,1682.2,-0.021236,0.442654,-0.890363,0.885506,3.065446,1.506632,0.058063,5.942539,0.478555,0.436381,-1.0,1.000538,,,,,,,,,,,,,0,gru
198,616852,-712.7036,-511.2847,3994,0,0,1,0,1.2961,1.8,collision,1691.8,-0.001014,0.442286,-0.880715,0.887239,3.046949,1.523193,0.066709,5.965559,0.450514,0.460939,-1.0,1.0,,,,,,,,,,,,,0,gru
199,620677,-131.0627,-458.7367,3825,0,0,1,0,0.3888,1.81,collision,1701.2,-0.012225,0.447174,-0.881261,0.876372,3.0743,1.503458,0.058485,5.957838,0.468844,0.43844,-0.999999,1.0,,,,,,,,,,,,,0,gru
200,624643,-199.6264,-406.2463,3966,0,0,1,0,0.5084,1.792,collision,1713.2,-0.009146,0.448187,-0.88881,0.891841,3.047282,1.516526,0.055228,5.902126,0.459829,0.449631,-1.0,1.009706,0.035403,3.049971,2.24924,0.009881,1.367773,0.331969,1.326831,0.0005,,,,,0,gru
201,628017,-790.4601,-419.1528,3374,0,0,1,0,2.1411,1.75,collision,1721.5,0.113997,0.443692,-0.863821,0.883712,2.936996,1.526036,0.060937,5.920671,0.439522,0.466648,-1.0,1.0,,,,,,,,,,,,,0,gru
202,632017,-1012.437,-456.6739,4000,0,0,0,1,3.1266,1.675,max_steps,1731.9,0.201353,0.430452,-0.843912,0.894201,2.738999,1.530665,0.04115,5.914546,0.408725,0.530732,-1.0,1.033241,,,,,,,,,,,,,0,gru
203,635803,-208.8351,-463.3512,3786,0,0,1,0,0.5782,1.804,collision,1741.2,-0.008545,0.445946,-0.879421,0.88417,3.053089,1.505617,0.0685,5.957459,0.463753,0.442224,-1.0,1.0,,,,,,,,,,,,,0,gru
204,639751,-623.9621,-478.7361,3948,0,0,1,0,1.1869,1.816,collision,1753.1,0.018047,0.443771,-0.871726,0.883001,3.086527,1.503865,0.037611,5.948928,0.447682,0.465044,-1.0,1.0,0.036205,2.249467,2.216344,0.009879,1.043195,0.344084,1.219489,0.0005,,,,,0,gru
205,643751,-789.0091,-531.8536,4000,0,0,0,1,2.1737,1.704,max_steps,1762.9,0.164649,0.440638,-0.874277,0.887073,2.83065,1.541578,0.058463,5.932744,0.409492,0.491364,-1.0,1.008737,,,,,,,,,,,,,0,gru
206,647653,-344.4709,-481.1564,3902,0,0,1,0,0.5919,1.781,collision,1772.5,-0.003016,0.446178,-0.880109,0.874578,3.059412,1.555164,0.034411,5.955379,0.485057,0.420719,-0.444406,1.0,,,,,,,,,,,,,0,gru
207,651571,-189.5373,-500.2104,3918,0,0,1,0,0.4648,1.767,collision,1782.1,0.008412,0.449422,-0.884642,0.880404,2.990142,1.53903,0.048976,5.958553,0.453998,0.45478,-1.0,1.0,,,,,,,,,,,,,0,gru
208,655571,-964.3957,-525.3796,4000,0,0,0,1,2.9298,1.655,max_steps,1794.1,0.209369,0.434264,-0.867347,0.893925,2.727604,1.534646,0.03125,5.957034,0.417017,0.524683,-1.0,1.0,0.031591,1.852429,2.19906,0.009876,0.650048,0.32557,0.439495,0.0005,,,,,0,gru
